id,name,type
1,Vicuna,Vicugna vicugna
2,"Hartebeest, red",Alcelaphus buselaphus caama
3,"Antelope, roan",Hippotragus equinus
4,"Lemur, sportive",Lepilemur rufescens
5,"Swan, trumpeter",Cygnus buccinator
6,Tyrant flycatcher,Myiarchus tuberculifer
7,"Crane, black-crowned",Balearica pavonina
8,Slender loris,Loris tardigratus
9,Cape starling,Lamprotornis nitens
10,Common long-nosed armadillo,Dasypus novemcinctus
11,"Deer, barasingha",Cervus duvauceli
12,"Salmon, sockeye",Oncorhynchus nerka
13,"Pelican, great white",Pelecans onocratalus
14,Eurasian badger,Meles meles
15,Greater sage grouse,Centrocercus urophasianus
16,"Wagtail, african pied",Motacilla aguimp
17,Toddy cat,Paradoxurus hermaphroditus
18,"Jaeger, long-tailed",Stercorarius longicausus
19,"Puma, south american",Felis concolor
20,Netted rock dragon,Ctenophorus ornatus
21,Cattle egret,Bubulcus ibis
22,"Porcupine, crested",Hystrix cristata
23,Peregrine falcon,Falco peregrinus
24,"Waxbill, black-cheeked",Estrilda erythronotos
25,"Elephant, asian",Elephas maximus bengalensis
26,African skink,Mabuya spilogaster
27,Gecko (unidentified),unavailable
28,"Heron, green-backed",Butorides striatus
29,"Screamer, southern",Chauna torquata
30,"Wagtail, african pied",Motacilla aguimp
31,Helmeted guinea fowl,Numida meleagris
32,Richardson's ground squirrel,Spermophilus richardsonii
33,Greater roadrunner,Geococcyx californianus
34,Genoveva,Junonia genoveua
35,"Boa, malagasy ground",Acrantophis madagascariensis
36,White-throated kingfisher,Halcyon smyrnesis
37,Carmine bee-eater,Merops nubicus
38,"Wagtail, african pied",Motacilla aguimp
39,"Buffalo, african",Snycerus caffer
40,Civet cat,Bassariscus astutus
41,Mudskipper (unidentified),unavailable
42,American woodcock,Scolopax minor
43,Barrows goldeneye,Bucephala clangula
44,"Cat, kaffir",Felis silvestris lybica
45,"Rattlesnake, horned",Crotalus cerastes
46,"Porcupine, crested",Hystrix cristata
47,"Shelduck, european",Tadorna tadorna
48,Slender loris,Loris tardigratus
49,"Squirrel, eurasian red",Sciurus vulgaris
50,"Squirrel, thirteen-lined",Spermophilus tridecemlineatus
51,"Catfish, blue",Ictalurus furcatus
52,"Wallaby, dama",Macropus eugenii
53,"Deer, white-tailed",Odocoilenaus virginianus
54,"Civet, common palm",Paradoxurus hermaphroditus
55,"Duck, blue",Hymenolaimus malacorhynchus
56,"Heron, striated",Butorides striatus
57,Wild turkey,Meleagris gallopavo
58,North American beaver,Castor canadensis
59,Adouri (unidentified),unavailable
60,Springhare,Pedetes capensis
61,"Badger, eurasian",Meles meles
62,Stone sheep,Ovis dalli stonei
63,"Starling, cape",Lamprotornis nitens
64,"Tern, white-winged",Chlidonias leucopterus
65,Warthog,Phacochoerus aethiopus
66,Blue crane,Anthropoides paradisea
67,Red and blue macaw,Ara chloroptera
68,Indian peacock,Pavo cristatus
69,Roe deer,Capreolus capreolus
70,"Wagtail, african pied",Motacilla aguimp
71,"Deer, spotted",Axis axis
72,"Sandpiper, spotted wood",Tringa glareola
73,"Insect, stick",Leprocaulinus vipera
74,"Sloth, pale-throated three-toed",Bradypus tridactylus
75,Uinta ground squirrel,Spermophilus armatus
76,Coqui partridge,Francolinus coqui
77,Swallow (unidentified),unavailable
78,"Phalarope, red",Phalaropus fulicarius
79,Swallow (unidentified),unavailable
80,"Deer, white-tailed",Odocoilenaus virginianus
81,"Stork, white-necked",Ciconia episcopus
82,"Gnu, brindled",Connochaetus taurinus
83,Jaguarundi,Felis yagouaroundi
84,"Marten, american",Martes americana
85,"Snake, green vine",Oxybelis fulgidus
86,Blue racer,Coluber constrictor foxii
87,"Puma, south american",Felis concolor
88,Aardwolf,Proteles cristatus
89,Oribi,Ourebia ourebi
90,"Falcon, prairie",Falco mexicanus
91,"Barbet, black-collared",Lybius torquatus
92,Crested barbet,Trachyphonus vaillantii
93,Puna ibis,Plegadis ridgwayi
94,"Puma, south american",Felis concolor
95,Sandhill crane,Grus canadensis
96,Southern screamer,Chauna torquata
97,"Snake, racer",Coluber constrictor
98,Ring-tailed gecko,Cyrtodactylus louisiadensis
99,"Dik, kirk's dik",Madoqua kirkii
100,Long-crested hawk eagle,Lophoaetus occipitalis
101,Cape fox,Vulpes chama
102,Eastern quoll,Dasyurus viverrinus
103,Blue and yellow macaw,Ara ararauna
104,"Rhinoceros, square-lipped",Ceratotherium simum
105,"Goose, cereopsis",Cereopsis novaehollandiae
106,Red-winged hawk (unidentified),unavailable
107,Brown and yellow marshbird,Pseudoleistes virescens
108,Galapagos penguin,Spheniscus mendiculus
109,"Lark, horned",Eremophila alpestris
110,African black crake,Limnocorax flavirostra
111,"Cat, kaffir",Felis silvestris lybica
112,Scarlet macaw,Ara macao
113,Pine snake (unidentified),Pituophis melanaleucus
114,"Antechinus, brown",Antechinus flavipes
115,"Tapir, brazilian",Tapirus terrestris
116,"Brocket, red",Mazama americana
117,"Hyena, spotted",Crocuta crocuta
118,Bush dog,Speothos vanaticus
119,"Stork, white-necked",Ciconia episcopus
120,Ring-tailed possum,Pseudocheirus peregrinus
121,Black-fronted bulbul,Pycnonotus nigricans
122,"Shrew, mandras tree",Anathana ellioti
123,"Snake, western patch-nosed",Salvadora hexalepis
124,White-fronted bee-eater,Merops bullockoides
125,Red-knobbed coot,Fulica cristata
126,Striped dolphin,Stenella coeruleoalba
127,Ant (unidentified),unavailable
128,"Brocket, red",Mazama americana
129,"Eagle, bateleur",Terathopius ecaudatus
130,"Lechwe, kafue flats",Kobus leche robertsi
131,Argalis,Ovis ammon
132,"Legaan, ground",Varanus sp.
133,Pygmy possum,Acrobates pygmaeus
134,Brown brocket,Mazama gouazoubira
135,"Crocodile, nile",Crocodylus niloticus
136,"Shelduck, common",Tadorna tadorna
137,"Hornbill, southern ground",Bucorvus leadbeateri
138,Coyote,Canis latrans
139,Ant (unidentified),unavailable
140,"Baboon, gelada",Theropithecus gelada
141,Eastern white pelican,Pelecans onocratalus
142,Aardwolf,Proteles cristatus
143,"Vulture, turkey",Cathartes aura
144,Stone sheep,Ovis dalli stonei
145,Black-fronted bulbul,Pycnonotus nigricans
146,"Wallaby, dama",Macropus eugenii
147,"Phalarope, grey",Phalaropus fulicarius
148,African wild cat,Felis silvestris lybica
149,"Cormorant, king",Phalacrocorax albiventer
150,"Magpie, australian",Gymnorhina tibicen
151,Short-nosed bandicoot,Isoodon obesulus
152,African fish eagle,Haliaetus vocifer
153,Rose-ringed parakeet,Psittacula krameri
154,Great cormorant,Phalacrocorax carbo
155,"Heron, goliath",Ardea golieth
156,Grey-footed squirrel,Paraxerus cepapi
157,"Buffalo, american",Bison bison
158,"Phalarope, red-necked",Phalaropus lobatus
159,Pallas's fish eagle,Haliaeetus leucoryphus
160,"Bulbul, black-eyed",Pycnonotus barbatus
161,Green-backed heron,Butorides striatus
162,Red-knobbed coot,Fulica cristata
163,White-winged dove,Zenaida asiatica
164,"Rhea, common",Rhea americana
165,"Ass, asiatic wild",Equus hemionus
166,Eastern dwarf mongoose,Helogale undulata
167,American beaver,Castor canadensis
168,Gemsbok,Oryx gazella
169,Sulfur-crested cockatoo,Cacatua galerita
170,"Caracara, yellow-headed",Milvago chimachima
171,Grey fox,Vulpes cinereoargenteus
172,"Heron, grey",Ardea cinerea
173,Steller sea lion,Eumetopias jubatus
174,African bush squirrel,Paraxerus cepapi
175,Brush-tailed phascogale,Phascogale tapoatafa
176,"Caracara, yellow-headed",Milvago chimachima
177,"Butterfly, canadian tiger swallowtail",Papilio canadensis
178,Sally lightfoot crab,Graspus graspus
179,Bleeding heart monkey,Theropithecus gelada
180,Water legaan,Varanus salvator
181,"Fox, blue",Alopex lagopus
182,Water moccasin,Agkistrodon piscivorus
183,Malleefowl,Leipoa ocellata
184,Sugar glider,Petaurus breviceps
185,White-throated toucan,Ramphastos tucanus
186,Black swan,Cygnus atratus
187,"Waxbill, black-cheeked",Estrilda erythronotos
188,"Godwit, hudsonian",Limosa haemastica
189,"Kangaroo, eastern grey",Macropus giganteus
190,Roseat flamingo,Phoenicopterus ruber
191,Golden jackal,Canis aureus
192,Royal tern,Thalasseus maximus
193,"Coot, red-knobbed",Fulica cristata
194,Malay squirrel (unidentified),unavailable
195,"Peacock, indian",Pavo cristatus
196,Pronghorn,Antilocapra americana
197,Arctic tern,Sterna paradisaea
198,Golden jackal,Canis aureus
199,Thirteen-lined squirrel,Spermophilus tridecemlineatus
200,Red kangaroo,Macropus rufus
201,"Otter, giant",Pteronura brasiliensis
202,African black crake,Limnocorax flavirostra
203,Harbor seal,Phoca vitulina
204,Spur-winged goose,Plectopterus gambensis
205,"Sparrow, house",Passer domesticus
206,Puma,Felis concolor
207,"Tern, royal",Thalasseus maximus
208,Alpaca,Lama pacos
209,Turtle (unidentified),unavailable
210,White-mantled colobus,Colobus guerza
211,Eastern box turtle,Terrapene carolina
212,Sportive lemur,Lepilemur rufescens
213,European shelduck,Tadorna tadorna
214,Red-tailed wambenger,Phascogale calura
215,Indian tree pie,Dendrocitta vagabunda
216,Red deer,Cervus elaphus
217,Suricate,Suricata suricatta
218,"Skua, long-tailed",Stercorarius longicausus
219,"Mynah, common",Acridotheres tristis
220,"Goldeneye, barrows",Bucephala clangula
221,"Lapwing, southern",Vanellus chilensis
222,"Egret, snowy",Egretta thula
223,"Parrot, hawk-headed",Deroptyus accipitrinus
224,"Iguana, land",Conolophus subcristatus
225,"Python, carpet",Morelia spilotes variegata
226,Python (unidentified),unavailable
227,Stanley crane,Anthropoides paradisea
228,"Echidna, short-beaked",Tachyglossus aculeatus
229,Bushpig,Potamochoerus porcus
230,"Porcupine, north american",Erethizon dorsatum
231,Ring-tailed coatimundi,Nasua nasua
232,Blacksmith plover,Vanellus armatus
233,Three-banded plover,Charadrius tricollaris
234,"Tapir, brazilian",Tapirus terrestris
235,Scaly-breasted lorikeet,Trichoglossus chlorolepidotus
236,White-bellied sea eagle,Haliaetus leucogaster
237,Grey mouse lemur,Microcebus murinus
238,Thirteen-lined squirrel,Spermophilus tridecemlineatus
239,Crab-eating raccoon,Procyon cancrivorus
240,"Oystercatcher, blackish",Haematopus ater
241,Red-tailed cockatoo,Calyptorhynchus magnificus
242,American badger,Taxidea taxus
243,"Cockatoo, sulfur-crested",Cacatua galerita
244,Banded mongoose,Mungos mungo
245,Western palm tanager (unidentified),unavailable
246,Steenbok,Raphicerus campestris
247,Water monitor,Varanus salvator
248,Green heron,Butorides striatus
249,"Snake, western patch-nosed",Salvadora hexalepis
250,Blue duck,Hymenolaimus malacorhynchus
251,"Bat, madagascar fruit",Pteropus rufus
252,Little brown dove,Streptopelia senegalensis
253,Komodo dragon,Varanus komodensis
254,"Bulbul, african red-eyed",Pycnonotus nigricans
255,Olive baboon,Papio cynocephalus
256,Madagascar hawk owl,Ninox superciliaris
257,"Porcupine, indian",Hystrix indica
258,Feathertail glider,Acrobates pygmaeus
259,Crimson-breasted shrike,Laniaurius atrococcineus
260,Currasow (unidentified),Crax sp.
261,Chestnut weaver,Ploceus rubiginosus
262,"Macaque, rhesus",Macaca mulatta
263,"Bear, black",Ursus americanus
264,Marabou stork,Leptoptilos crumeniferus
265,Red squirrel,Tamiasciurus hudsonicus
266,"Rhinoceros, white",Ceratotherium simum
267,Ibex,Capra ibex
268,"Vulture, egyptian",Neophron percnopterus
269,Harbor seal,Phoca vitulina
270,"Dunnart, fat-tailed",Smithopsis crassicaudata
271,"Sheep, american bighorn",Ovis canadensis
272,Long-finned pilot whale,Globicephala melas
273,Gray heron,Ardea cinerea
274,"Cormorant, flightless",Nannopterum harrisi
275,Eurasian hoopoe,Upupa epops
276,Savanna baboon,Papio cynocephalus
277,Pocket gopher (unidentified),unavailable
278,"Booby, blue-footed",Sula nebouxii
279,"Bird, bare-faced go away",Lorythaixoides concolor
280,Long-finned pilot whale,Globicephala melas
281,Red-cheeked cordon bleu,Uraeginthus bengalus
282,Prairie falcon,Falco mexicanus
283,"Spoonbill, white",Platalea leucordia
284,"Creeper, black-tailed tree",Climacteris melanura
285,Common brushtail possum,Trichosurus vulpecula
286,Asian lion,Panthera leo persica
287,Magnificent frigate bird,Fregata magnificans
288,"Shrew, mandras tree",Anathana ellioti
289,Great white pelican,Pelecans onocratalus
290,Black-throated butcher bird,Cracticus nigroagularis
291,"Possum, western pygmy",Cercatetus concinnus
292,"Bird, magnificent frigate",Fregata magnificans
293,Netted rock dragon,Ctenophorus ornatus
294,"Shrike, crimson-breasted",Laniaurius atrococcineus
295,"Turkey, common",Meleagris gallopavo
296,"Falcon, prairie",Falco mexicanus
297,"Dove, white-winged",Zenaida asiatica
298,Glossy starling (unidentified),Lamprotornis sp.
299,"Bulbul, black-fronted",Pycnonotus nigricans
300,"Plover, blacksmith",Vanellus armatus
301,Egyptian cobra,Naja haje
302,"Squirrel, pine",Tamiasciurus hudsonicus
303,Mountain goat,Oreamnos americanus
304,"Beaver, eurasian",Castor fiber
305,"Hornbill, red-billed",Tockus erythrorhyncus
306,Pampa gray fox,Pseudalopex gymnocercus
307,Two-toed sloth,Choloepus hoffmani
308,"Egret, great",Casmerodius albus
309,"Goose, spur-winged",Plectopterus gambensis
310,"Shark, blue",Prionace glauca
311,Komodo dragon,Varanus komodensis
312,Dromedary camel,Camelus dromedarius
313,"Crane, stanley",Anthropoides paradisea
314,African black crake,Limnocorax flavirostra
315,"Seal, common",Phoca vitulina
316,Gray rhea,Rhea americana
317,"Shelduck, common",Tadorna tadorna
318,Great egret,Casmerodius albus
319,Savanna baboon,Papio cynocephalus
320,Yellow-bellied marmot,Marmota flaviventris
321,"Buffalo, asian water",Bubalus arnee
322,Two-toed tree sloth,Choloepus hoffmani
323,African pied wagtail,Motacilla aguimp
324,Short-nosed bandicoot,Isoodon obesulus
325,Bare-faced go away bird,Lorythaixoides concolor
326,"Lory, rainbow",Trichoglossus haematodus moluccanus
327,"Toucan, red-billed",Ramphastos tucanus
328,"Bear, black",Ursus americanus
329,Rhesus monkey,Macaca mulatta
330,Violet-eared waxbill,Uraeginthus granatina
331,Black spider monkey,Ateles paniscus
332,Common grenadier,Uraeginthus granatina
333,"Lizard, desert spiny",Sceloporus magister
334,Swallow (unidentified),unavailable
335,Bonnet macaque,Macaca radiata
336,Japanese macaque,Macaca fuscata
337,Common shelduck,Tadorna tadorna
338,Great egret,Casmerodius albus
339,"Coatimundi, white-nosed",Nasua narica
340,Common shelduck,Tadorna tadorna
341,"Monkey, black spider",Ateles paniscus
342,Bottle-nose dolphin,Tursiops truncatus
343,"Tortoise, indian star",Geochelone elegans
344,"Civet, common palm",Paradoxurus hermaphroditus
345,Black-backed jackal,Canis mesomelas
346,American beaver,Castor canadensis
347,"Civet, small-toothed palm",Arctogalidia trivirgata
348,Emu,Dromaeus novaehollandiae
349,Red kangaroo,Macropus rufus
350,Great cormorant,Phalacrocorax carbo
351,Stone sheep,Ovis dalli stonei
352,Mississippi alligator,Alligator mississippiensis
353,Russian dragonfly,Libellula quadrimaculata
354,Great egret,Casmerodius albus
355,"Monitor, white-throated",Varanus albigularis
356,"Civet, common palm",Paradoxurus hermaphroditus
357,White-throated toucan,Ramphastos tucanus
358,Openbill stork,Anastomus oscitans
359,Bush dog,Speothos vanaticus
360,"Phalarope, red",Phalaropus fulicarius
361,"Dove, white-winged",Zenaida asiatica
362,Darwin ground finch (unidentified),Geospiza sp.
363,Great cormorant,Phalacrocorax carbo
364,Australian masked owl,Tyto novaehollandiae
365,"Drongo, fork-tailed",Dicrurus adsimilis
366,"Lion, galapagos sea",Zalophus californicus
367,Blue-faced booby,Sula dactylatra
368,Miner's cat,Bassariscus astutus
369,"Blackbird, red-winged",Agelaius phoeniceus
370,"Lemur, ring-tailed",Lemur catta
371,African red-eyed bulbul,Pycnonotus nigricans
372,"Heron, goliath",Ardea golieth
373,"Cat, cape wild",Felis libyca
374,"Plover, blacksmith",Vanellus armatus
375,Red-cheeked cordon bleu,Uraeginthus bengalus
376,Downy woodpecker,Picoides pubescens
377,Cottonmouth,Agkistrodon piscivorus
378,"Civet, common palm",Paradoxurus hermaphroditus
379,"Frogmouth, tawny",Podargus strigoides
380,"Sloth, pale-throated three-toed",Bradypus tridactylus
381,Pied crow,Corvus albus
382,Chilean flamingo,Phoenicopterus chilensis
383,Cattle egret,Bubulcus ibis
384,"Skink, african",Mabuya spilogaster
385,Springhare,Pedetes capensis
386,Cottonmouth,Agkistrodon piscivorus
387,Southern right whale,Eubalaena australis
388,"Shelduck, common",Tadorna tadorna
389,Green heron,Butorides striatus
390,"Tern, white-winged black",Chlidonias leucopterus
391,"Gecko, ring-tailed",Cyrtodactylus louisiadensis
392,Common goldeneye,Bucephala clangula
393,Yak,Bos mutus
394,Secretary bird,Sagittarius serpentarius
395,"Booby, blue-faced",Sula dactylatra
396,"Trumpeter, green-winged",Psophia viridis
397,"Goose, canada",Branta canadensis
398,African snake (unidentified),unavailable
399,Yellow-necked spurfowl,Francolinus leucoscepus
400,"Eagle, african fish",Haliaetus vocifer
401,White-fronted bee-eater,Merops bullockoides
402,"Fox, bat-eared",Otocyon megalotis
403,Honey badger,Mellivora capensis
404,"Vulture, lappet-faced",Aegypius tracheliotus
405,Collared lizard,Crotaphytus collaris
406,"Egret, great",Casmerodius albus
407,Yellow-necked spurfowl,Francolinus leucoscepus
408,"Bulbul, black-fronted",Pycnonotus nigricans
409,Orca,Orcinus orca
410,"Otter, giant",Pteronura brasiliensis
411,White-fronted bee-eater,Merops bullockoides
412,Yellow-rumped siskin,Carduelis uropygialis
413,"Shrike, crimson-breasted",Laniaurius atrococcineus
414,Woodchuck,Marmota monax
415,"Macaque, japanese",Macaca fuscata
416,"Dove, little brown",Streptopelia senegalensis
417,"Cat, kaffir",Felis silvestris lybica
418,"Bear, sloth",Melursus ursinus
419,"Buffalo, american",Bison bison
420,Slender loris,Loris tardigratus
421,Eastern dwarf mongoose,Helogale undulata
422,"Baboon, olive",Papio cynocephalus
423,Lesser masked weaver,Ploceus intermedius
424,"Racer, blue",Coluber constrictor foxii
425,Blue waxbill,Uraeginthus angolensis
426,Arboral spiny rat,Echimys chrysurus
427,Adouri (unidentified),unavailable
428,"Glider, feathertail",Acrobates pygmaeus
429,"Owl, madagascar hawk",Ninox superciliaris
430,"Seal, northern elephant",Mirounga angustirostris
431,"Fox, silver-backed",Vulpes chama
432,Mandras tree shrew,Anathana ellioti
433,Gemsbok,Oryx gazella
434,Ringtail cat,Bassariscus astutus
435,"Rhinoceros, black",Diceros bicornis
436,"Goldeneye, barrows",Bucephala clangula
437,"Crab, red lava",Graspus graspus
438,"Sparrow, house",Passer domesticus
439,Galapagos hawk,Buteo galapagoensis
440,White-bellied sea eagle,Haliaetus leucogaster
441,Water monitor,Varanus salvator
442,"Buffalo, wild water",Bubalus arnee
443,"Blackbird, red-winged",Agelaius phoeniceus
444,"Bulbul, african red-eyed",Pycnonotus nigricans
445,"Cobra, egyptian",Naja haje
446,"Echidna, short-beaked",Tachyglossus aculeatus
447,"Weaver, chestnut",Ploceus rubiginosus
448,Four-spotted skimmer,Libellula quadrimaculata
449,Yellow-throated sandgrouse,Pterocles gutturalis
450,Australian pelican,Pelecanus conspicillatus
451,"Capuchin, black-capped",Cebus apella
452,Black-cheeked waxbill,Estrilda erythronotos
453,Paddy heron (unidentified),unavailable
454,"Otter, small-clawed",Aonyx cinerea
455,White-cheeked pintail,Anas bahamensis
456,"Goose, cape barren",Cereopsis novaehollandiae
457,Great kiskadee,Pitangus sulphuratus
458,"Waterbuck, common",Kobus defassa
459,"Sheep, american bighorn",Ovis canadensis
460,"Heron, striated",Butorides striatus
461,"Deer, swamp",Cervus duvauceli
462,"Monitor, two-banded",Varanus salvator
463,"Ibis, glossy",Plegadis falcinellus
464,"Monkey, red howler",Alouatta seniculus
465,Kori bustard,Choriotis kori
466,Orca,Orcinus orca
467,"Pigeon, feral rock",Columba livia
468,"Drongo, fork-tailed",Dicrurus adsimilis
469,Tasmanian devil,Sarcophilus harrisii
470,"Wallaby, tammar",Macropus eugenii
471,Rock dove,Columba livia
472,"Deer, roe",Capreolus capreolus
473,"Spoonbill, european",Platalea leucordia
474,"Cockatoo, sulfur-crested",Cacatua galerita
475,Azara's zorro,Pseudalopex gymnocercus
476,Grey lourie,Lorythaixoides concolor
477,Bonnet macaque,Macaca radiata
478,Gerbil (unidentified),Gerbillus sp.
479,"Cormorant, flightless",Nannopterum harrisi
480,Collared lizard,Crotaphytus collaris
481,Indian red admiral,Vanessa indica
482,"Hornbill, red-billed",Tockus erythrorhyncus
483,Goanna lizard,Varanus sp.
484,"Shrew, mandras tree",Anathana ellioti
485,"Cat, european wild",Felis silvestris lybica
486,"Stilt, black-winged",Himantopus himantopus
487,Pocket gopher (unidentified),unavailable
488,Pied cormorant,Phalacrocorax varius
489,Galapagos tortoise,Geochelone elephantopus
490,Blesbok,Damaliscus dorcas
491,"Dove, mourning collared",Streptopelia decipiens
492,"Bustard, stanley",Neotis denhami
493,"Caiman, spectacled",Caiman crocodilus
494,Black bear,Ursus americanus
495,"Buffalo, african",Snycerus caffer
496,Black-backed magpie,Gymnorhina tibicen
497,Snowy sheathbill,Chionis alba
498,"Pheasant, ring-necked",Phasianus colchicus
499,"Corella, long-billed",Cacatua tenuirostris
500,Common wolf,Canis lupus
501,Sambar,Cervus unicolor
