id,name,type
502,"Gull, pacific",Gabianus pacificus
503,Tiger,Panthera tigris
504,Mississippi alligator,Alligator mississippiensis
505,White-throated toucan,Ramphastos tucanus
506,Australian spiny anteater,Tachyglossus aculeatus
507,Elegant crested tinamou,Eudromia elegans
508,"Crane, blue",Anthropoides paradisea
509,Black-cheeked waxbill,Estrilda erythronotos
510,Small-toothed palm civet,Arctogalidia trivirgata
511,Magistrate black colobus,Colobus guerza
512,Verreaux's sifaka,Propithecus verreauxi
513,"Moorhen, purple",Porphyrio porphyrio
514,"Polecat, african",Ictonyx striatus
515,Blue and yellow macaw,Ara ararauna
516,Galapagos mockingbird,Nesomimus trifasciatus
517,Warthog,Phacochoerus aethiopus
518,"Lizard, desert spiny",Sceloporus magister
519,Common wallaroo,Macropus robustus
520,"Insect, stick",Leprocaulinus vipera
521,"Cat, tiger",Dasyurus maculatus
522,"Sparrow, house",Passer domesticus
523,Dromedary camel,Camelus dromedarius
524,Desert spiny lizard,Sceloporus magister
525,"Capuchin, black-capped",Cebus apella
526,Weeper capuchin,Cebus nigrivittatus
527,Javan gold-spotted mongoose,Herpestes javanicus
528,Australian spiny anteater,Tachyglossus aculeatus
529,"Baboon, yellow",Papio cynocephalus
530,Leopard,Panthera pardus
531,"Lion, galapagos sea",Zalophus californicus
532,Savanna baboon,Papio cynocephalus
533,Southern white-crowned shrike,Eurocephalus anguitimens
534,"Squirrel, arctic ground",Spermophilus parryii
535,Grizzly bear,Ursus arctos
536,Tawny frogmouth,Podargus strigoides
537,"Boa, mexican",Boa constrictor mexicana
538,Australian sea lion,Neophoca cinerea
539,Yellow mongoose,Cynictis penicillata
540,Margay,Felis wiedi or Leopardus weidi
541,Downy woodpecker,Picoides pubescens
542,"Hyena, brown",Hyaena brunnea
543,Griffon vulture,Gyps fulvus
544,"Hen, sage",Centrocercus urophasianus
545,Red-cheeked cordon bleu,Uraeginthus bengalus
546,Manatee,Trichechus inunguis
547,Squirrel glider,Petaurus norfolcensis
548,"Antechinus, brown",Antechinus flavipes
549,Red-necked phalarope,Phalaropus lobatus
550,Red phalarope,Phalaropus fulicarius
551,"Lizard, collared",Crotaphytus collaris
552,Yak,Bos mutus
553,"Vulture, turkey",Cathartes aura
554,"Wallaby, euro",Macropus robustus
555,Yellow-necked spurfowl,Francolinus leucoscepus
556,"Lion, south american sea",Otaria flavescens
557,Brolga crane,Grus rubicundus
558,"Turtle, eastern box",Terrapene carolina
559,"Mongoose, javan gold-spotted",Herpestes javanicus
560,"Dove, mourning collared",Streptopelia decipiens
561,Kongoni,Alcelaphus buselaphus cokii
562,Scaly-breasted lorikeet,Trichoglossus chlorolepidotus
563,North American river otter,Lutra canadensis
564,Rainbow lory,Trichoglossus haematodus moluccanus
565,"Ibis, glossy",Plegadis falcinellus
566,Desert tortoise,Gopherus agassizii
567,"Squirrel, african bush",Paraxerus cepapi
568,Carmine bee-eater,Merops nubicus
569,"Racer, blue",Coluber constrictor foxii
570,White spoonbill,Platalea leucordia
571,African wild cat,Felis silvestris lybica
572,North American beaver,Castor canadensis
573,Nyala,Tragelaphus angasi
574,"Badger, honey",Mellivora capensis
575,African buffalo,Snycerus caffer
576,"Booby, blue-footed",Sula nebouxii
577,"Tortoise, burmese brown mountain",Manouria emys
578,Yellow baboon,Papio cynocephalus
579,Vervet monkey,Cercopithecus aethiops
580,Defassa waterbuck,Kobus defassa
581,"Monitor, two-banded",Varanus salvator
582,Dark-winged trumpeter,Psophia viridis
583,"Buffalo, wild water",Bubalus arnee
584,"Toucan, red-billed",Ramphastos tucanus
585,Pallas's fish eagle,Haliaeetus leucoryphus
586,Turkey vulture,Cathartes aura
587,Python (unidentified),unavailable
588,"Lapwing, southern",Vanellus chilensis
589,"Stork, jabiru",Ephippiorhynchus mycteria
590,"Macaque, bonnet",Macaca radiata
591,"Wagtail, african pied",Motacilla aguimp
592,"Otter, cape clawless",Aonyx capensis
593,"Stork, woolly-necked",Ciconia episcopus
594,"Heron, little",Butorides striatus
595,"Stilt, black-winged",Himantopus himantopus
596,Violet-eared waxbill,Uraeginthus granatina
597,"Possum, western pygmy",Cercatetus concinnus
598,Ringtail cat,Bassariscus astutus
599,Eurasian beaver,Castor fiber
600,"Booby, masked",Sula dactylatra
601,Dingo,Canis dingo
602,Sportive lemur,Lepilemur rufescens
603,Common shelduck,Tadorna tadorna
604,"Starling, red-shouldered glossy",Lamprotornis nitens
605,"Nutcracker, clark's",Nucifraga columbiana
606,Snowy owl,Nyctea scandiaca
607,"Lion, galapagos sea",Zalophus californicus
608,"Racer, blue",Coluber constrictor foxii
609,"Albatross, waved",Diomedea irrorata
610,"Squirrel, palm",Funambulus pennati
611,Oribi,Ourebia ourebi
612,Oriental white-backed vulture,Gyps bengalensis
613,Southern screamer,Chauna torquata
614,"Roadrunner, greater",Geococcyx californianus
615,"Otter, small-clawed",Aonyx cinerea
616,Black-collared barbet,Lybius torquatus
617,"Weaver, chestnut",Ploceus rubiginosus
618,"Bird, black-throated butcher",Cracticus nigroagularis
619,Old world fruit bat (unidentified),unavailable
620,"Owl, snowy",Nyctea scandiaca
621,Sociable weaver,Philetairus socius
622,White-throated kingfisher,Halcyon smyrnesis
623,Steller's sea lion,Eumetopias jubatus
624,Asiatic jackal,Canis aureus
625,"Legaan, ground",Varanus sp.
626,Burmese brown mountain tortoise,Manouria emys
627,African porcupine,Hystrix cristata
628,"Lion, asian",Panthera leo persica
629,Small Indian mongoose,Herpestes javanicus
630,"Otter, african clawless",Aonyx capensis
631,White-faced tree rat,Echimys chrysurus
632,Little brown dove,Streptopelia senegalensis
633,Pied avocet,Recurvirostra avosetta
634,Swallow-tail gull,Creagrus furcatus
635,Water moccasin,Agkistrodon piscivorus
636,Golden jackal,Canis aureus
637,Common raccoon,Procyon lotor
638,"Badger, american",Taxidea taxus
639,Gecko (unidentified),unavailable
640,Native cat,Dasyurus viverrinus
641,Stanley bustard,Neotis denhami
642,Carmine bee-eater,Merops nubicus
643,Asian lion,Panthera leo persica
644,Dark-winged trumpeter,Psophia viridis
645,Blue shark,Prionace glauca
646,"Eagle, pallas's fish",Haliaeetus leucoryphus
647,Pampa gray fox,Pseudalopex gymnocercus
648,Black swan,Cygnus atratus
649,Giant otter,Pteronura brasiliensis
650,"Deer, spotted",Axis axis
651,Chestnut weaver,Ploceus rubiginosus
652,"Avocet, pied",Recurvirostra avosetta
653,"Boa, emerald green tree",Boa caninus
654,South American meadowlark (unidentified),unavailable
655,"Monkey, rhesus",Macaca mulatta
656,Ant (unidentified),unavailable
657,"Fox, bat-eared",Otocyon megalotis
658,"Otter, cape clawless",Aonyx capensis
659,Chuckwalla,Sauromalus obesus
660,"Possum, common brushtail",Trichosurus vulpecula
661,Leopard,Panthera pardus
662,Black-cheeked waxbill,Estrilda erythronotos
663,Blue and yellow macaw,Ara ararauna
664,Two-toed sloth,Choloepus hoffmani
665,"Dragon, western bearded",Amphibolurus barbatus
666,Silver gull,Larus novaehollandiae
667,"Squirrel, malabar",Ratufa indica
668,Masked booby,Sula dactylatra
669,"Plover, blacksmith",Vanellus armatus
670,American racer,Coluber constrictor
671,"Dragon, western bearded",Amphibolurus barbatus
672,Mallard,Anas platyrhynchos
673,Toddy cat,Paradoxurus hermaphroditus
674,South American meadowlark (unidentified),unavailable
675,Lilac-breasted roller,Coracias caudata
676,"Dog, black-tailed prairie",Cynomys ludovicianus
677,"Booby, blue-faced",Sula dactylatra
678,Andean goose,Chloephaga melanoptera
679,Field flicker,Colaptes campestroides
680,Cape raven,Corvus albicollis
681,"Waxbill, blue",Uraeginthus angolensis
682,Glossy ibis,Plegadis falcinellus
683,Cuis,Microcavia australis
684,"Moccasin, water",Agkistrodon piscivorus
685,Roseat flamingo,Phoenicopterus ruber
686,African porcupine,Hystrix cristata
687,Black-cheeked waxbill,Estrilda erythronotos
688,"Pelican, eastern white",Pelecans onocratalus
689,Long-billed corella,Cacatua tenuirostris
690,Southern sea lion,Otaria flavescens
691,Serval,Felis serval
692,Four-horned antelope,Tetracerus quadricornis
693,"Sloth, pale-throated three-toed",Bradypus tridactylus
694,"Lion, australian sea",Neophoca cinerea
695,Yellow-necked spurfowl,Francolinus leucoscepus
696,Snow goose,Anser caerulescens
697,Honey badger,Mellivora capensis
698,Giant heron,Ardea golieth
699,Jungle kangaroo,Macropus agilis
700,"Mynah, common",Acridotheres tristis
701,Salmon pink bird eater tarantula,Lasiodora parahybana
702,Galapagos albatross,Diomedea irrorata
703,Brown and yellow marshbird,Pseudoleistes virescens
704,Cormorant (unidentified),unavailable
705,Blue and gold macaw,Ara ararauna
706,"Siskin, yellow-rumped",Carduelis uropygialis
707,"Cormorant, neotropic",Phalacrocorax brasilianus
708,Dusky rattlesnake,Crotalus triseriatus
709,Red-legged pademelon,Thylogale stigmatica
710,Sea birds (unidentified),unavailable
711,"Squirrel, arctic ground",Spermophilus parryii
712,Black kite,Milvus migrans
713,Bontebok,Damaliscus dorcas
714,"Waxbill, black-cheeked",Estrilda erythronotos
715,"Cardinal, red-capped",Paroaria gularis
716,Blue-faced booby,Sula dactylatra
717,"Echidna, short-beaked",Tachyglossus aculeatus
718,Asiatic jackal,Canis aureus
719,Common rhea,Rhea americana
720,"Trotter, lily",Actophilornis africanus
721,"Owl, australian masked",Tyto novaehollandiae
722,Blackish oystercatcher,Haematopus ater
723,"Mongoose, yellow",Cynictis penicillata
724,"Owl, australian masked",Tyto novaehollandiae
725,African bush squirrel,Paraxerus cepapi
726,"Goldeneye, common",Bucephala clangula
727,Common wolf,Canis lupus
728,Red-tailed hawk,Buteo jamaicensis
729,Western lowland gorilla,Gorilla gorilla
730,Yellow-necked spurfowl,Francolinus leucoscepus
731,Eastern diamondback rattlesnake,Crotalus adamanteus
732,Raccoon dog,Nyctereutes procyonoides
733,"Grenadier, common",Uraeginthus granatina
734,Pied crow,Corvus albus
735,Kalahari scrub robin,Certotrichas paena
736,Snake (unidentified),unavailable
737,Waved albatross,Diomedea irrorata
738,"Duiker, gray",Sylvicapra grimma
739,Coqui francolin,Francolinus coqui
740,Bent-toed gecko,Cyrtodactylus louisiadensis
741,Cape Barren goose,Cereopsis novaehollandiae
742,"Cat, ringtail",Bassariscus astutus
743,Javanese cormorant,Phalacrocorax niger
744,Hummingbird (unidentified),unavailable
745,"Kangaroo, red",Macropus rufus
746,Greater flamingo,Phoenicopterus ruber
747,"Gull, kelp",Larus dominicanus
748,"Wombat, common",Vombatus ursinus
749,"Crane, brolga",Grus rubicundus
750,Eastern quoll,Dasyurus viverrinus
751,Sally lightfoot crab,Graspus graspus
752,"Beaver, american",Castor canadensis
753,Ibex,Capra ibex
754,"Egret, snowy",Egretta thula
755,Blue wildebeest,Connochaetus taurinus
756,African wild cat,Felis silvestris lybica
757,"Hen, sage",Centrocercus urophasianus
758,"Whale, southern right",Eubalaena australis
759,"Thrasher, curve-billed",Toxostoma curvirostre
760,"Lemming, arctic",Dicrostonyx groenlandicus
761,"Rhinoceros, square-lipped",Ceratotherium simum
762,Galapagos albatross,Diomedea irrorata
763,Ostrich,Struthio camelus
764,"Owl, great horned",Bubo virginianus
765,"Wallaby, tammar",Macropus eugenii
766,Blue crane,Anthropoides paradisea
767,"Kingfisher, malachite",Corythornis cristata
768,Brush-tailed phascogale,Phascogale tapoatafa
769,"Peccary, collared",Tayassu tajacu
770,"Siskin, yellow-rumped",Carduelis uropygialis
771,Python (unidentified),unavailable
772,American buffalo,Bison bison
773,Sulfur-crested cockatoo,Cacatua galerita
774,"Skua, great",Catharacta skua
775,Olive baboon,Papio cynocephalus
776,Canada goose,Branta canadensis
777,"Rat, white-faced tree",Echimys chrysurus
778,Dabchick,Tachybaptus ruficollis
779,"Francolin, coqui",Francolinus coqui
780,"Baboon, gelada",Theropithecus gelada
781,Northern phalarope,Phalaropus lobatus
782,"Duiker, gray",Sylvicapra grimma
783,"Nutcracker, clark's",Nucifraga columbiana
784,Black rhinoceros,Diceros bicornis
785,Mule deer,Odocoileus hemionus
786,"Deer, red",Cervus elaphus
787,Yellow-rumped siskin,Carduelis uropygialis
788,Snow goose,Anser caerulescens
789,Eurasian red squirrel,Sciurus vulgaris
790,Laughing dove,Streptopelia senegalensis
791,Pronghorn,Antilocapra americana
792,Caribou,Rangifer tarandus
793,Malabar squirrel,Ratufa indica
794,African fish eagle,Haliaetus vocifer
795,Slender-billed cockatoo,Cacatua tenuirostris
796,Water legaan,Varanus salvator
797,Black and white colobus,Colobus guerza
798,Yellow-throated sandgrouse,Pterocles gutturalis
799,"Flicker, campo",Colaptes campestroides
800,Adouri (unidentified),unavailable
801,"Bird, pied butcher",Cracticus nigroagularis
802,"Genet, common",Genetta genetta
803,"Bunting, crested",Melophus lathami
804,Australian pelican,Pelecanus conspicillatus
805,Black-eyed bulbul,Pycnonotus barbatus
806,Common grenadier,Uraeginthus granatina
807,Gelada baboon,Theropithecus gelada
808,Malleefowl,Leipoa ocellata
809,"Anteater, australian spiny",Tachyglossus aculeatus
810,Bohor reedbuck,Redunca redunca
811,Common waterbuck,Kobus defassa
812,"Nuthatch, red-breasted",Sitta canadensis
813,African polecat,Ictonyx striatus
814,Springbuck,Antidorcas marsupialis
815,Potoroo,Potorous tridactylus
816,African ground squirrel (unidentified),Xerus sp.
817,Blue and gold macaw,Ara ararauna
818,Banded mongoose,Mungos mungo
819,"Phalarope, northern",Phalaropus lobatus
820,"Booby, masked",Sula dactylatra
821,"Peccary, white-lipped",Tayassu pecari
822,"Ibis, sacred",Threskionis aethiopicus
823,"Owl, australian masked",Tyto novaehollandiae
824,"Squirrel, smith's bush",Paraxerus cepapi
825,Cheetah,Acinynox jubatus
826,"Squirrel, thirteen-lined",Spermophilus tridecemlineatus
827,Masked booby,Sula dactylatra
828,"Bee-eater, nubian",Merops nubicus
829,"Lizard, mexican beaded",Heloderma horridum
830,Tree porcupine,Coendou prehensilis
831,Chuckwalla,Sauromalus obesus
832,Musk ox,Ovibos moschatus
833,Least chipmunk,Eutamias minimus
834,Carmine bee-eater,Merops nubicus
835,"Spurfowl, yellow-necked",Francolinus leucoscepus
836,Western bearded dragon,Amphibolurus barbatus
837,"Cormorant, king",Phalacrocorax albiventer
838,Desert spiny lizard,Sceloporus magister
839,"Loris, slender",Loris tardigratus
840,"Jackal, asiatic",Canis aureus
841,Brazilian tapir,Tapirus terrestris
842,"Python, carpet",Morelia spilotes variegata
843,"Civet, small-toothed palm",Arctogalidia trivirgata
844,"Lechwe, kafue flats",Kobus leche robertsi
845,Platypus,Ornithorhynchus anatinus
846,"Salmon, sockeye",Oncorhynchus nerka
847,Vervet monkey,Cercopithecus aethiops
848,Manatee,Trichechus inunguis
849,Red howler monkey,Alouatta seniculus
850,"Cat, tiger",Dasyurus maculatus
851,"Starling, red-shouldered glossy",Lamprotornis nitens
852,Red lava crab,Graspus graspus
853,"Cardinal, red-capped",Paroaria gularis
854,Southern hairy-nosed wombat,Lasiorhinus latifrons
855,"Starling, cape",Lamprotornis nitens
856,Squirrel glider,Petaurus norfolcensis
857,"Bustard, denham's",Neotis denhami
858,Grey-footed squirrel,Paraxerus cepapi
859,American badger,Taxidea taxus
860,"Badger, american",Taxidea taxus
861,Common zorro,Dusicyon thous
862,Desert spiny lizard,Sceloporus magister
863,"Stork, jabiru",Ephippiorhynchus mycteria
864,Indian giant squirrel,Ratufa indica
865,Knob-nosed goose,Sarkidornis melanotos
866,Red-breasted cockatoo,Eolophus roseicapillus
867,"White-eye, cape",Zosterops pallidus
868,Small-toothed palm civet,Arctogalidia trivirgata
869,"Seal, harbor",Phoca vitulina
870,"Heron, green-backed",Butorides striatus
871,"Tortoise, burmese brown mountain",Manouria emys
872,Green-backed heron,Butorides striatus
873,Brush-tailed rat kangaroo,Bettongia penicillata
874,"Reedbuck, bohor",Redunca redunca
875,Meerkat,Suricata suricatta
876,Neotropic cormorant,Phalacrocorax brasilianus
877,Emerald-spotted wood dove,Turtur chalcospilos
878,Long-crested hawk eagle,Lophoaetus occipitalis
879,Lizard (unidentified),unavailable
880,"Fox, asian red",Vulpes vulpes
881,Wild boar,Sus scrofa
882,"Owl, australian masked",Tyto novaehollandiae
883,Trumpeter swan,Cygnus buccinator
884,Tree porcupine,Coendou prehensilis
885,"Tortoise, burmese black mountain",Manouria emys
886,"Elephant, asian",Elephas maximus bengalensis
887,Palm squirrel,Funambulus pennati
888,"Cat, civet",Bassariscus astutus
889,White-winged tern,Chlidonias leucopterus
890,"Stork, woolly-necked",Ciconia episcopus
891,"Sheep, red",Ovis ammon
892,"Grebe, little",Tachybaptus ruficollis
893,"Badger, eurasian",Meles meles
894,Stone sheep,Ovis dalli stonei
895,Cottonmouth,Agkistrodon piscivorus
896,"Cobra, egyptian",Naja haje
897,"Turkey, australian brush",Alectura lathami
898,"Otter, north american river",Lutra canadensis
899,Southern right whale,Eubalaena australis
900,Adouri (unidentified),unavailable
901,Bateleur eagle,Terathopius ecaudatus
902,South American meadowlark (unidentified),unavailable
903,"Boar, wild",Sus scrofa
904,"Puma, south american",Felis concolor
905,Woylie,Bettongia penicillata
906,"Waxbill, black-cheeked",Estrilda erythronotos
907,Waved albatross,Diomedea irrorata
908,"Flycatcher, tyrant",Myiarchus tuberculifer
909,"Macaque, japanese",Macaca fuscata
910,"Barbet, black-collared",Lybius torquatus
911,"Wambenger, red-tailed",Phascogale calura
912,Warthog,Phacochoerus aethiopus
913,Koala,Phascolarctos cinereus
914,"Zorro, azara's",Pseudalopex gymnocercus
915,"Kangaroo, eastern grey",Macropus giganteus
916,"Marshbird, brown and yellow",Pseudoleistes virescens
917,White-nosed coatimundi,Nasua narica
918,Yellow-billed hornbill,Tockus flavirostris
919,Long-nosed bandicoot,Perameles nasuta
920,European wild cat,Felis silvestris lybica
921,"Mongoose, yellow",Cynictis penicillata
922,White-tailed jackrabbit,Lepus townsendii
923,"Snake, racer",Coluber constrictor
924,Blue waxbill,Uraeginthus angolensis
925,Lilac-breasted roller,Coracias caudata
926,Black-cheeked waxbill,Estrilda erythronotos
927,Hippopotamus,Hippopotamus amphibius
928,Red-knobbed coot,Fulica cristata
929,"Stork, openbill",Anastomus oscitans
930,Red-cheeked cordon bleu,Uraeginthus bengalus
931,Blue peacock,Pavo cristatus
932,Paradoxure,Paradoxurus hermaphroditus
933,Stanley crane,Anthropoides paradisea
934,Northern elephant seal,Mirounga angustirostris
935,"Sheep, american bighorn",Ovis canadensis
936,"Tortoise, indian star",Geochelone elegans
937,"Glider, squirrel",Petaurus norfolcensis
938,Bottle-nose dolphin,Tursiops truncatus
939,"Bear, sloth",Melursus ursinus
940,Malachite kingfisher,Corythornis cristata
941,Nubian bee-eater,Merops nubicus
942,"Lion, mountain",Felis concolor
943,Black-throated cardinal,Paroaria gularis
944,"Beaver, eurasian",Castor fiber
945,"Alligator, mississippi",Alligator mississippiensis
946,Three-banded plover,Charadrius tricollaris
947,"Hornbill, southern ground",Bucorvus leadbeateri
948,Caracara (unidentified),unavailable
949,American racer,Coluber constrictor
950,Agile wallaby,Macropus agilis
951,Egyptian goose,Alopochen aegyptiacus
952,"Eagle, bateleur",Terathopius ecaudatus
953,"Whale, southern right",Eubalaena australis
954,"Woodpecker, downy",Picoides pubescens
955,Tawny eagle,Anitibyx armatus
956,"Crow, house",Corvus brachyrhynchos
957,Defassa waterbuck,Kobus defassa
958,Galapagos tortoise,Geochelone elephantopus
959,Western spotted skunk,Spilogale gracilis
960,"Parakeet, rose-ringed",Psittacula krameri
961,"Crake, african black",Limnocorax flavirostra
962,Waved albatross,Diomedea irrorata
963,"Jacana, african",Actophilornis africanus
964,Green heron,Butorides striatus
965,Arctic hare,Lepus arcticus
966,"Gazelle, grant's",Gazella granti
967,Verreaux's sifaka,Propithecus verreauxi
968,"Spurfowl, yellow-necked",Francolinus leucoscepus
969,Puku,Kobus vardonii vardoni
970,"Bat, asian false vampire",Megaderma spasma
971,"Pintail, bahama",Anas bahamensis
972,Sidewinder,Crotalus cerastes
973,Brush-tailed bettong,Bettongia penicillata
974,"Porcupine, north american",Erethizon dorsatum
975,Denham's bustard,Neotis denhami
976,"Dove, galapagos",Zenaida galapagoensis
977,"Tortoise, desert",Gopherus agassizii
978,Arboral spiny rat,Echimys chrysurus
979,"Python, carpet",Morelia spilotes variegata
980,"Nuthatch, red-breasted",Sitta canadensis
981,Greater adjutant stork,Leptoptilus dubius
982,Two-toed tree sloth,Choloepus hoffmani
983,"Starling, superb",Lamprotornis superbus
984,"Shark, blue",Prionace glauca
985,"Peccary, white-lipped",Tayassu pecari
986,Common green iguana,Iguana iguana
987,"Vulture, lappet-faced",Aegypius tracheliotus
988,Great kiskadee,Pitangus sulphuratus
989,Burmese black mountain tortoise,Manouria emys
990,Dabchick,Tachybaptus ruficollis
991,Giant girdled lizard,Cordylus giganteus
992,"Bat, asian false vampire",Megaderma spasma
993,Pied kingfisher,Ceryle rudis
994,Leopard,Panthera pardus
995,Black vulture,Aegypius tracheliotus
996,Mexican beaded lizard,Heloderma horridum
997,"Gecko, barking",Phylurus milli
998,Common grenadier,Uraeginthus granatina
999,"Glider, feathertail",Acrobates pygmaeus
1000,"Heron, giant",Ardea golieth
